name,lat,lon
Viby / Smedestræde (Middelfart Kommune),55.4527529006201,9.84004518443854
Vibyvej / Toftevej (Middelfart Kommune),55.4586569461288,9.85301180211583
Nr. Åby Realskole (Middelfart Kommune),55.4601579230755,9.86830550229134
Nr. Åby Station (Middelfart Kommune),55.459901973525,9.87018183176103
Søndergade / Vibyvej (Middelfart Kommune),55.4589939411787,9.87150605994983
Viby (Middelfart Kommune),55.4543871879689,9.84283128791996
Søndergade (Middelfart Kommune),55.4589445345679,9.8708723964018
Nørre Aaby Skole (Middelfart Kommune),55.4534328715986,9.87005523029925
Idrætsvej / Kongsgaardsvej (Middelfart Kommune),55.4535302042407,9.87907032094769
Kongsgaardsvej / Kirkevej (Middelfart Kommune),55.4586661941239,9.88462466035559
Kagbanken / Børnehaven (Middelfart Kommune),55.457993679161,9.88938543389947
Østergade / Æblehaven (Middelfart Kommune),55.4608646661943,9.881321063839
Nr. Åby Realskole (Middelfart Kommune),55.4601685900893,9.86806851411308
Nørre Aaby Skole (Middelfart Kommune),55.4532602512093,9.87032023616562
Søndergade / Vibyvej (Middelfart Kommune),55.4585732361282,9.87127538398309
Østergade / Gl. Rådhus (Middelfart Kommune),55.4597873822352,9.87742243776356
Østergade / Kirkevej (Middelfart Kommune),55.4601336075685,9.87926464595661
Kirkevej / Kongshøjcentret (Middelfart Kommune),55.4582968573724,9.88226009097167
Hovedvejen / Vanghavevej (Middelfart Kommune),55.4787537450709,9.85244903030556
Tørvegyden (Middelfart Kommune),55.4688607564511,9.8484707997432
Tørvegyden / Gl. Assensvej (Middelfart Kommune),55.4579764905736,9.83175901925086
Udby Kirke (Middelfart Kommune),55.4374332175785,9.85151085012104
Kirkegyden (Middelfart Kommune),55.441031076539,9.82876280241734
Ronæsbrovej / Ronæsvej (Middelfart Kommune),55.4394805454312,9.82683353081229
Fønsvej (Middelfart Kommune),55.4258187089485,9.83256824009393
Gl. Fønsvej (Middelfart Kommune),55.4254300009676,9.83948085693096
Limosegyden (Middelfart Kommune),55.4323580499386,9.86404456877524
Søndergade / Assensvej (Middelfart Kommune),55.4403938685092,9.87259779537099
Hindballevej (Middelfart Kommune),55.4817011032916,9.90139136510393
Dalbyvej 1,55.3105983669095,12.1857840800543
Roerslev (Middelfart Kommune),55.4865229076782,9.86706534365569
Blankegaardsvej (Middelfart Kommune),55.4953606954497,9.87401844990914
Sildegravsbanken (Middelfart Kommune),55.5064351223303,9.86591959040079
Kystvejen / Strandgyden (Middelfart Kommune),55.5061480822498,9.88719321475271
Skovlund Camping (Middelfart Kommune),55.5069805188836,9.89995801348599
Mørkesgyden / Skyttevej (Middelfart Kommune),55.5043312730726,9.9178992458919
Mosehaven (Middelfart Kommune),55.506821604924,9.94025093899799
Vedelshavevej (Middelfart Kommune),55.4950901702179,9.94201336715239
Kærbyvej / Kærbyholmvej (Middelfart Kommune),55.4846625864248,9.92718996543974
Båring Skole (Middelfart Kommune),55.4885145751977,9.90841552353763
Byvejen / Kærbyvej (Middelfart Kommune),55.4848773950647,9.90690760586565
Kirkestræde (Middelfart Kommune),55.4840409475985,9.90457802285271
Langgyden / Tværvejen (Middelfart Kommune),55.4723774353932,9.90329844239557
Østergade / Gl. Rådhus (Middelfart Kommune),55.4600041480546,9.87726910259627
Nr. Åby Station (Middelfart Kommune),55.4599444234958,9.87053069096833
Tværvejen / Langgyden (Middelfart Kommune),55.472465880807,9.9034903027091
Kirkestræde (Middelfart Kommune),55.4840472432279,9.90494212957657
Middelfartvej / Båring (Middelfart Kommune),55.4906324908716,9.90271902617742
Båring Skole (Middelfart Kommune),55.4884293061456,9.90779633890027
Dalbyvej ovf. 3,55.3106444590762,12.1857404888143
Dannelunde skole,54.7588449066338,11.2100727268931
Druestrup Friskole,55.3126136834528,12.0970066168896
Druestrupvej 4,55.3120425487385,12.0790707677415
Viby (Middelfart Kommune),55.4546091938254,9.84321552343778
Skrillingeskolen (Middelfart Kommune),55.4870406557027,9.75933656517376
Ø. Hougvej / Samsøvej (Middelfart Kommune),55.4844979462858,9.74169091282136
Middelfart Gymnasium (Middelfart Kommune),55.4939231160455,9.73591661651352
Sygehus Fyn / Middelfart (Middelfart Kommune),55.4964337617192,9.73681820675154
Sjællandsvej (Middelfart Kommune),55.5052425823463,9.7599243398076
Røjle Bygade (Middelfart Kommune),55.5210510117759,9.80871255781975
Abelonelundvej (Middelfart Kommune),55.5280596804214,9.78808752335726
Røjle Bygade (Middelfart Kommune),55.5209720304932,9.80842583354403
Samsøvej (Middelfart Kommune),55.4859988257605,9.75342961830239
Skrillingeskolen (Middelfart Kommune),55.4869051951332,9.75944473758425
Kauslundevej / Hovedvejen (Middelfart Kommune),55.4866190312195,9.80971625015214
Flinteøksen,55.2037416083424,11.7679737263811
Dyssegårdscenteret,55.2040742010263,11.7648058742802
Kauslunde (Middelfart Kommune),55.4782661783039,9.81044683862628
Sømosevej,55.6215039909577,12.1879226210273
Flinteøksen,55.2037408956254,11.7680051145
Fjelsted Harndrup Skole (Middelfart Kommune),55.4531126909386,10.0294345794402
Samsøvej (Middelfart Kommune),55.4857975222631,9.74668435362703
Vibyvej / Skolevej (Middelfart Kommune),55.4596093900006,9.86709153981159
Vibyvej / Skolevej (Middelfart Kommune),55.4594829319489,9.86718365263966
Samsøvej (Middelfart Kommune),55.4860840759772,9.7483197529766
Bolsvej (Middelfart Kommune),55.5357951556978,9.83444650100423
Østre Hougvej / Lundbjerggård (Middelfart Kommune,55.4884255284457,9.73859950403705
"Dyssegårdsvej, Vendepladsen",55.2043415643112,11.7625294377758
Røjlevej (Middelfart Kommune),55.516845644464,9.79080917244776
Anna Trolles Skole (Middelfart Kommune),55.481936967663,9.97836306328286
Anna Trolles Skole (Middelfart Kommune),55.4819002715351,9.97845709634458
Harndrup / Rugårdsvej (Middelfart Kommune),55.4654087977371,10.0205018719741
Ejby Skole (Middelfart Kommune),55.4338001850604,9.9378981522789
Gelsted Skole (Middelfart Kommune),55.4017211158553,9.97219574199071
Tybrindvej (Middelfart Kommune),55.4008632671796,9.86379952131416
Skræppedalsvej (Middelfart Kommune),55.3797020634449,9.8686886598423
Skræppedalsvej (Middelfart Kommune),55.3796462483099,9.86895574243017
Tybrindvej (Middelfart Kommune),55.4008086892616,9.86389307773035
Ruerne (Middelfart Kommune),55.3886389418469,9.91488587457857
Udbyvej / Mindevej (Middelfart Kommune),55.419657439346,9.86067075229855
Indslevvej (Middelfart Kommune),55.4598862872943,9.91904910670483
Rugårdsvej 102 (Middelfart Kommune),55.4661179301514,10.0130227128524
Graderupvej/Rugårdsvej (Middelfart Kommune),55.4687980938048,10.0062103820072
Irisvej,55.2516506345835,12.0339623402886
Reerslev Skole,55.6193905070624,12.1872584428765
Karen Blixens Vej,55.225602706139,11.7361975619254
Egelundvej ovf. 4,54.6682091594131,11.4981179441656
Egense ovf 28,54.9223257338596,11.7701167372065
Egensevej 16,54.9275131407949,11.7756249821269
"Riddersborgparken, Enehøjevej",54.8361618385747,11.1130096968184
Lindevej (Lolland),54.8348417824684,11.1108695946741
Enighedsvej 56,54.7592839369555,11.884778658354
Enighedsvej 68,54.7569759315317,11.8839148688365
Arnold Nielsens Boulevard,55.6481544093005,12.4772209773248
Erantisvej 53,55.2389838183182,11.777754428751
Errindlev Havn,54.6463290328847,11.5493878112554
Errindlev skole,54.667667739431,11.4903608868346
Errindlevvej v/35,54.672847499452,11.4950833206651
Errindlevvej v/42,54.6727750340034,11.4951098986379
Falkerslev Omsorgscenter,54.8362800088577,11.9971090027468
Falkerslev Omsorgscenter,54.8364021927181,11.9972582525407
Damme/Fanefjordgade,54.9155385387661,12.1603878892863
"Askeby, Fanefjordgade",54.9174711357601,12.168687253086
Fanefjordgade 136,54.9159105207407,12.1633670044974
Fanefjordgade 141,54.9161749232809,12.1642618249564
Damme/Fanefjordgade,54.9155348898951,12.1605280749898
Fanefjordgade 164,54.915930203974,12.1563917116135
Fanefjordgade 164,54.9159839097624,12.1557091605315
Fanefjordgade 2,54.9277100328269,12.1862921328505
Fanefjordgade 3,54.9277605981072,12.1864210361998
Fanefjordgade 31,54.9259817151225,12.1832827673498
Fanefjordgade 75,54.9222633416399,12.17454353814
Fanefjordgade 89,54.9206538861994,12.1728244857282
Pilevej (Greve),55.5966589250701,12.1835877408487
"Askeby, Fanefjordgade",54.9172700146426,12.1681251312019
Fanefjordsgade 51,54.9240522552691,12.1793679360275
"Fanefjordsgade 75, Askeby",54.9222719071073,12.1745598238231
Fanefjordsgade 89,54.9206718317077,12.1728258990881
Præstøvej (Næstved),55.2273660233736,11.7648336170298
Ringstedgade (Næstved),55.2341319658739,11.7606155236193
Munkebo,55.2283845411739,11.7666973587993
Kvægtorvet,55.2332430874833,11.7625516760723
Kvægtorvet,55.2338356701917,11.7617905156133
Tune Center,55.5956466170332,12.1744396642269
Farø,54.9484012332598,11.989176393125
Farø,54.9484581478196,11.9890556607551
Fayesvej 25 (Sygehuset),54.8345153406594,11.1469024050556
Mejerivej (Næstved),55.2534085044658,11.7688301634083
Fjordbakken ovf 2,54.7827302065835,11.8571111410045
Fjordvej 1 G,54.7765768525544,11.8622295205729
Fjordvej 25,54.7805063142044,11.8618227974825
Fjordvej 43,54.7818182079521,11.8618532742721
Fjordvej ovf 25,54.7802995104115,11.8618237400572
Fjordvej ovf 53,54.7821506691097,11.8618612111212
Fjordvej ovf sti,54.7833365385495,11.861898342311
"Sygehuset, Fjordvej",54.7782547332037,11.8619903462671
Digtergården,55.2292375020623,11.7456642658445
Alslevvej,54.8880736393111,12.0341144004347
Frisegade 34,54.7641231355537,11.8683932447608
Frisegade 6,54.7656757817733,11.86736807987
Vink - Fruekildevej,54.9159959584967,12.0611105960274
Torslundevej,54.7077568257389,11.489728519058
Tune Kirke,55.5937952929246,12.1709400837082
Pandebjergvej,54.7837598206509,11.8675749673197
Pandebjergvej,54.78387539999,11.8676298183402
"Gaabensevej, Hundeskoven",54.7889322473751,11.8704927289843
"Gåbensevej, Hundeskoven",54.7885155486719,11.8702453831121
"Klodskovvej, Gåbensevej",54.8380433632624,11.8596180044449
Broholm Kirken,55.6454021817539,12.4782010924984
Tune Center,55.5958342025208,12.1744865785292
"Klodskovvej, Gåbensevej",54.8382074872632,11.8595205802652
"Kraghave Møllevej, Gåbensevej",54.8018266411688,11.8715472707124
"Kraghave Møllevej, Gåbensevej",54.802033811703,11.8715308445538
Gåbensevej 10,54.7748707796947,11.8670857092277
Gåbensevej 15,54.7748707796947,11.8670857092277
Gåbensevej 18,54.9027612744161,11.873114666474
Bøgevej (Greve),55.5961870744774,12.1782145929571
Gåbensevej 31,54.90270815993,11.8730796784065
Gåbensevej 44,54.7764717231778,11.8670590391646
"Gåbensevej 59, Posthus",54.7769223340354,11.8670131660557
Gåbensevej 71,54.9406410536258,11.864979362772
Gåbensevej 86,54.7788658146759,11.8669485238154
Gåbensevej ovf 71,54.9406320783566,11.8649787241256
Pilevej (Greve),55.5966762158896,12.1829222701706
Mølle Allé,54.8341573248559,11.1274181725482
Blåbærvænget,55.195453977205,11.7492628704957
Enebærvænget,55.197284124835,11.7522179400072
Poppelvænget (Næstved),55.1999617082015,11.7546660141528
Lyngbakken (Næstved),55.1943117095875,11.7464968745904
Udsigtsbakken,55.1938933848893,11.7443151412975
Fromsgade,54.7591734358514,11.8773241098439
Gedservej 155 B,54.7578953699964,11.8834361751189
Godthåbsvej (Guldborgsund),54.7551356001774,11.892100421303
Gedservej 31,54.7607382107403,11.8765490141475
Gedservej 74,54.7578352406436,11.8836961769055
Gedservej 99,54.7586563444674,11.8797903286432
Gedservej ovf 45,54.7603167331134,11.8765035565005
Lindeskov skolen,54.7539881676271,11.894972001992
Prinsholmvej,54.7525401877474,11.8968737683604
Gjorslev,55.3534703937428,12.3809183152836
Gjorslev,55.3533178995505,12.3809053072256
Glumsø st (bus),55.3537110112336,11.6950622570639
Bådebyggervej,55.2173001785427,11.7376244507021
Engvej (Næstved),55.224455333753,11.7436519238087
Hindbærvej (Næstved),55.2214843203535,11.7414501872271
Humlevej,55.2229254834235,11.7425243717102
Sandageren,55.2170261878375,11.7310015972006
Sandholmsvej,55.2192110637514,11.7397999437611
Grønsundsvej / Bellingegårdsvej,54.7788100862083,12.0069316227753
Grønsundsvej / Bellingegårdsvej,54.7788608514297,12.0070598273137
Grønsundsvej / Folemarken,54.7550618828327,11.9068316523551
Grønsundsvej / Sdr Kirkebyvej,54.7701801957537,11.9737116640838
Grønsundsvej / Systoftevej,54.758673801368,11.9278449562777
Grønsundsvej 201,54.770891768908,11.9817105867178
Grønsundsvej 225 A,54.7848414335128,12.0214583777272
Grønsundsvej 239,54.7870551293244,12.0246262010984
"Karleby, Egedvej",54.7896205592041,12.0270271898958
Grønsundsvej ovf 201,54.7708976886231,11.9818354326564
Grønsundsvej ovf 224,54.7700185418208,11.9722380144555
Grønsundsvej ovf 225 A,54.7849608805489,12.0217162005143
Grønsundsvej ovf 239,54.7870988381101,12.0246761393267
Grønsundsvej v Aldi,54.7597187660777,11.8914324371452
Grønsundvej / Ørnebjergvej,54.9740221931087,12.2689451410741
Grønsundvej / Ørnebjergvej,54.9747934047716,12.2700239031572
Neble/Grønsundvej,54.9594096578795,12.2448505036093
Neble/Grønsundvej,54.9595554425244,12.2437684773456
Grønsundvej 14,54.9761106624906,12.2721944907903
Grønsundvej 220,54.9457687934391,12.2303797875586
Damsholte / Grønsundvej 246,54.9428250803989,12.2240833889238
Grønsundvej 249,54.9423230519562,12.2206382996339
Grønsundvej 270 ovf Portnervej,54.9422183961202,12.2201769849407
Grønsundvej ovf 10,54.9763027306088,12.2727416191051
Damsholte / Grønsundvej ovf 248,54.9427164293499,12.2234343125851
Grønsundvej ovf. 214,54.9460104802966,12.2307584508725
Hvidovre Rådhus,55.6426347766009,12.4784484112332
Guldborg Camping,54.8651322974189,11.7367487203948
Guldborg Camping,54.8649224788534,11.7364851176779
Guldborg F,54.8739020524691,11.7548351251496
Guldborg F,54.873987222052,11.7550436073202
Guldborgland Skole,54.8588633550499,11.7288903384824
"Præstestræde, Guldborgvej",54.8389372328614,11.7098190531369
Hedeland,55.6391613903013,12.1927593824439
"Præstestræde, Guldborgvej",54.8391650667482,11.7100835490681
Skovvænget (Guldborgsund),54.8667673469798,11.7387923437992
Ellehammersvej (Guldborgsund),54.9507649419056,11.8527195878863
Orehoved Vestergade,54.9491748097755,11.851138651334
Orehoved Vestergade,54.9491923945708,11.8511555164874
Ellehammersvej (Guldborgsund),54.9507383819967,11.8527020852241
H Brodthagensvej 1,54.7584628433939,11.8958356746594
H Brodthagensvej 159,54.7566506506987,11.8960482210302
H Brodthagensvej 2,54.7584811647933,11.8958214373939
H. Brodthagensvej,54.7544088155786,11.8984373859473
H. Brodthagensvej,54.7543430195758,11.8985570384011
Gammel Søvej,55.6448710878147,12.1951479035447
Pilestien (Lolland),54.6691121856682,11.3376302229969
Hagesvej v/Lalandia Feriepark,54.6651728516132,11.3354033511782
Pilesvinget,54.7694937711434,11.8480450333851
Åsingsvej,55.6483165808241,12.1929961792956
Helgenæsvej ovf 57,54.8428776695377,11.1186096477315
"Helgenæsvej, Skovgården",54.8428619519843,11.1220821554234
Randrupvej (Rødovre),55.6721438716092,12.4670521664724
Hellested,55.3288446598996,12.246720041671
Hellested,55.3288133221068,12.2472221422201
Ellehøjskolen Hellested,55.3284096609974,12.2603418342698
Ellehøjskolen Hellested,55.3284100813035,12.2603260981133
Hesnæs,54.8244986348133,12.1348915907734
Havebyen,54.7120857257478,11.4903665146588
Ørbygård,55.6717626934351,12.4627227159487
Højerup,55.2807013950768,12.4353409167969
Højerup,55.2807009524867,12.4353566312692
Rjukanvej,54.8295366296216,11.1625355548923
Linkøpingvej (kolonihaver),54.8245289560166,11.1585469564781
Fagotvej,55.2588925575643,11.762868306461
Kuhlaus Vej,55.2585221900212,11.7569871575228
Fagotvej,55.2589744056192,11.7628267678386
Tårnvej (Rødovre),55.6710524023731,12.454752797611
Trompetvej,55.2568520509703,11.7656384888628
Trompetvej,55.2568617390972,11.7656076826298
Holsted Skole,55.2555250065569,11.769449599242
Kuhlaus Vej,55.2587794754245,11.7579336736377
Holsted Skole,55.2557564720998,11.768757436518
Holtug Brugs,55.3418534121323,12.4038926675921
Holtug Brugs,55.3417575673835,12.4041053152595
Holtug Kirke,55.3447890036309,12.404381370333
Brandholms Allé,55.6706416088014,12.4501823574245
Holtug Kirke,55.3447620935068,12.4043790596198
"Horbelev, Vinkelvej",54.8214702463585,12.0566290261815
"Horbelev, Vinkelvej",54.8214503401653,12.0567053769824
Horbelev gl Plejehjem,54.8190331968441,12.0520073315975
Horbelev gl Plejehjem,54.8191404929839,12.0520309992084
Horreby Kirke,54.8046613723802,11.9941129066241
Horreby købmand,54.8046879120898,11.9941304347442
"Horreby, Møllebakkeskolen",54.8010802632103,11.993132059817
"Horreby, Møllebakkeskolen",54.8008473109846,11.9930992679675
Horreby Plejehjem,54.7974485396193,11.989828988019
Brostykkevej (Hvidovre),55.6386802573018,12.4793375257729
Vestbadet,55.6701870338521,12.4449240716888
Horreby Plejehjem,54.797463205609,11.990328040614
Humlegårdsvej v/Ferd. Jensensvej,54.6612185585984,11.3906283815226
Korsdalsvej,55.6693361426776,12.435192541219
Hyldtoftevej v/44,54.6678502656609,11.4394384810203
Hyldtoftevej v/6,54.6736108672871,11.4435377988341
Gallemarksvej,55.2239150995174,11.7596244891472
Brandtsgade,55.2264000992381,11.7622344173133
Voldgaden,55.6687341451448,12.4265013854262
Ramsherred,55.2307089190325,11.7633039531353
Ramsherred,55.2306572004785,11.7632059888196
Tunøvej (Guldborgsund),54.7552766278024,11.8839183457042
Danmarksvej (Guldborgsund),54.7544058272484,11.8857528318137
Frøstjernevej,55.2384661120824,11.7846878454681
Skovburren,55.2396650220691,11.7798157782279
Paul Bergsøes Vej,55.6675971604188,12.4160139612874
Skovstjernevej (Næstved),55.238096356827,11.78749382944
Skovburren,55.2395290254101,11.7810491903645
"Kalbyrisvej, Vendepladsen",55.2380823422295,11.7892863484272
Stenlængevej,55.2394688344057,11.77382356088
Solvangsvej (Næstved),55.2394175716041,11.7689585222595
Kalvehavevej ovf 13,55.0010013613231,11.9834861074713
